Fechas,Variable,Tipo_Valores,Valores,Periodicidad,Sector
2012-01-01,Intermediación Financiera,"Enfoque_Produccion, Corrientes",22299.5,Anual,Real
2012-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Corrientes",18576.5,Anual,Real
2012-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Corrientes",16565.2,Anual,Real
2012-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Corrientes",22183.5,Anual,Real
2012-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Corrientes",25588.9,Anual,Real
2012-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Corrientes",12678.9,Anual,Real
2012-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Corrientes",10221.1,Anual,Real
2012-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Corrientes",19594.7,Anual,Real
2012-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Corrientes",335604.2,Anual,Real
2012-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Corrientes",25744.3,Anual,Real
2012-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Corrientes",361348.5,Anual,Real
2013-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Corrientes",45904.4,Anual,Real
2013-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Corrientes",3733.0,Anual,Real
2013-01-01,Industrias Manufactureras,"Enfoque_Produccion, Corrientes",65119.7,Anual,Real
2013-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Corrientes",3958.2,Anual,Real
2013-01-01,Construcción,"Enfoque_Produccion, Corrientes",22865.2,Anual,Real
2013-01-01,"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Corrientes",53895.4,Anual,Real
2013-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Corrientes",11776.3,Anual,Real
2013-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Corrientes",12371.9,Anual,Real
2013-01-01,Comunicaciones,"Enfoque_Produccion, Corrientes",12361.8,Anual,Real
2013-01-01,Intermediación Financiera,"Enfoque_Produccion, Corrientes",24576.1,Anual,Real
2013-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Corrientes",20174.4,Anual,Real
2013-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Corrientes",17866.7,Anual,Real
2013-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Corrientes",24186.6,Anual,Real
2013-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Corrientes",27427.7,Anual,Real
2013-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Corrientes",13914.0,Anual,Real
2013-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Corrientes",11038.8,Anual,Real
2013-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Corrientes",21190.5,Anual,Real
2013-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Corrientes",349979.8,Anual,Real
2013-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Corrientes",26559.6,Anual,Real
2013-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Corrientes",376539.4,Anual,Real
2014-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Corrientes",51988.2,Anual,Real
2014-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Corrientes",3454.1,Anual,Real
2014-01-01,Industrias Manufactureras,"Enfoque_Produccion, Corrientes",71543.3,Anual,Real
2014-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Corrientes",5111.7,Anual,Real
2014-01-01,Construcción,"Enfoque_Produccion, Corrientes",21520.8,Anual,Real
2014-01-01,"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Corrientes",59483.3,Anual,Real
2014-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Corrientes",12731.1,Anual,Real
2014-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Corrientes",13793.6,Anual,Real
2014-01-01,Comunicaciones,"Enfoque_Produccion, Corrientes",13582.3,Anual,Real
2014-01-01,Intermediación Financiera,"Enfoque_Produccion, Corrientes",27429.8,Anual,Real
2014-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Corrientes",21750.9,Anual,Real
2014-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Corrientes",19531.0,Anual,Real
2014-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Corrientes",25430.2,Anual,Real
2014-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Corrientes",29407.9,Anual,Real
2014-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Corrientes",14395.3,Anual,Real
2014-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Corrientes",11883.0,Anual,Real
2014-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Corrientes",23549.2,Anual,Real
2014-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Corrientes",379487.1,Anual,Real
2014-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Corrientes",35146.4,Anual,Real
2014-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Corrientes",414633.5,Anual,Real
2015-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Corrientes",56243.0,Anual,Real
2015-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Corrientes",2505.1,Anual,Real
2015-01-01,Industrias Manufactureras,"Enfoque_Produccion, Corrientes",80769.4,Anual,Real
2015-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Corrientes",11261.3,Anual,Real
2015-01-01,Construcción,"Enfoque_Produccion, Corrientes",23558.0,Anual,Real
2015-01-01,"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Corrientes",64143.1,Anual,Real
2015-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Corrientes",13828.4,Anual,Real
2015-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Corrientes",17813.9,Anual,Real
2015-01-01,Comunicaciones,"Enfoque_Produccion, Corrientes",15235.7,Anual,Real
2015-01-01,Intermediación Financiera,"Enfoque_Produccion, Corrientes",30010.5,Anual,Real
2015-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Corrientes",23215.0,Anual,Real
2015-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Corrientes",21415.5,Anual,Real
2015-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Corrientes",26191.9,Anual,Real
2015-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Corrientes",31184.6,Anual,Real
2015-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Corrientes",15164.3,Anual,Real
2015-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Corrientes",12667.6,Anual,Real
2015-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Corrientes",25938.8,Anual,Real
2015-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Corrientes",419268.4,Anual,Real
2015-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Corrientes",41136.8,Anual,Real
2015-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Corrientes",460405.2,Anual,Real
2016-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Corrientes",59758.1,Anual,Real
2016-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Corrientes",2695.3,Anual,Real
2016-01-01,Industrias Manufactureras,"Enfoque_Produccion, Corrientes",85034.6,Anual,Real
2016-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Corrientes",13198.9,Anual,Real
2016-01-01,Construcción,"Enfoque_Produccion, Corrientes",27157.4,Anual,Real
2016-01-01,"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Corrientes",67814.0,Anual,Real
2016-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Corrientes",15421.0,Anual,Real
2016-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Corrientes",19677.7,Anual,Real
2016-01-01,Comunicaciones,"Enfoque_Produccion, Corrientes",16373.5,Anual,Real
2016-01-01,Intermediación Financiera,"Enfoque_Produccion, Corrientes",32534.9,Anual,Real
2016-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Corrientes",24472.7,Anual,Real
2016-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Corrientes",22746.0,Anual,Real
2016-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Corrientes",27690.5,Anual,Real
2016-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Corrientes",33201.8,Anual,Real
2016-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Corrientes",16029.5,Anual,Real
2016-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Corrientes",13559.5,Anual,Real
2016-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Corrientes",27647.9,Anual,Real
2016-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Corrientes",449717.4,Anual,Real
2016-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Corrientes",46204.5,Anual,Real
2016-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Corrientes",495921.9,Anual,Real
2017-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Corrientes",68847.9,Anual,Real
2017-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Corrientes",3658.0,Anual,Real
2017-01-01,Industrias Manufactureras,"Enfoque_Produccion, Corrientes",93066.8,Anual,Real
2017-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Corrientes",15748.0,Anual,Real
2017-01-01,Construcción,"Enfoque_Produccion, Corrientes",31740.5,Anual,Real
2017-01-01,"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Corrientes",74170.5,Anual,Real
2017-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Corrientes",16652.4,Anual,Real
2017-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Corrientes",19901.9,Anual,Real
2017-01-01,Comunicaciones,"Enfoque_Produccion, Corrientes",17500.7,Anual,Real
2017-01-01,Intermediación Financiera,"Enfoque_Produccion, Corrientes",34383.4,Anual,Real
2017-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Corrientes",25832.2,Anual,Real
2017-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Corrientes",24912.5,Anual,Real
2017-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Corrientes",29272.8,Anual,Real
2017-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Corrientes",35016.9,Anual,Real
2017-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Corrientes",16873.9,Anual,Real
2017-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Corrientes",14404.7,Anual,Real
2017-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Corrientes",28805.7,Anual,Real
2017-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Corrientes",493177.3,Anual,Real
2017-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Corrientes",50225.7,Anual,Real
2017-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Corrientes",543403.0,Anual,Real
2018-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Corrientes",66791.5,Anual,Real
2018-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Corrientes",3873.4,Anual,Real
2018-01-01,Industrias Manufactureras,"Enfoque_Produccion, Corrientes",97181.2,Anual,Real
2018-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Corrientes",17278.1,Anual,Real
2018-01-01,Construcción,"Enfoque_Produccion, Corrientes",34649.7,Anual,Real
2018-01-01,"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Corrientes",81338.0,Anual,Real
2018-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Corrientes",18114.1,Anual,Real
2018-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Corrientes",20109.9,Anual,Real
2018-01-01,Comunicaciones,"Enfoque_Produccion, Corrientes",18757.7,Anual,Real
2018-01-01,Intermediación Financiera,"Enfoque_Produccion, Corrientes",35150.5,Anual,Real
2018-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Corrientes",27266.0,Anual,Real
2018-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Corrientes",26640.1,Anual,Real
2018-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Corrientes",30788.4,Anual,Real
2018-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Corrientes",38569.6,Anual,Real
2018-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Corrientes",17964.3,Anual,Real
2018-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Corrientes",15164.0,Anual,Real
2018-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Corrientes",29411.7,Anual,Real
2018-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Corrientes",520224.8,Anual,Real
2018-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Corrientes",55060.1,Anual,Real
2018-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Corrientes",575284.9,Anual,Real
2019-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Corrientes",66126.1,Anual,Real
2019-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Corrientes",3804.8,Anual,Real
2019-01-01,Industrias Manufactureras,"Enfoque_Produccion, Corrientes",100545.6,Anual,Real
2019-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Corrientes",24728.6,Anual,Real
2019-01-01,Construcción,"Enfoque_Produccion, Corrientes",37420.6,Anual,Real
2019-01-01,"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Corrientes",85363.0,Anual,Real
2019-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Corrientes",19857.6,Anual,Real
2019-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Corrientes",23309.3,Anual,Real
2019-01-01,Comunicaciones,"Enfoque_Produccion, Corrientes",19881.4,Anual,Real
2019-01-01,Intermediación Financiera,"Enfoque_Produccion, Corrientes",37281.2,Anual,Real
2019-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Corrientes",29105.0,Anual,Real
2019-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Corrientes",29137.5,Anual,Real
2019-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Corrientes",32972.0,Anual,Real
2019-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Corrientes",42144.0,Anual,Real
2019-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Corrientes",19167.5,Anual,Real
2019-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Corrientes",16371.8,Anual,Real
2019-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Corrientes",31035.8,Anual,Real
2019-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Corrientes",556180.2,Anual,Real
2019-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Corrientes",58737.5,Anual,Real
2019-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Corrientes",614917.7,Anual,Real
2020-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Corrientes",70974.4,Anual,Real
2020-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Corrientes",3729.5,Anual,Real
2020-01-01,Industrias Manufactureras,"Enfoque_Produccion, Corrientes",93886.1,Anual,Real
2020-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Corrientes",22522.4,Anual,Real
2020-01-01,Construcción,"Enfoque_Produccion, Corrientes",31860.8,Anual,Real
2020-01-01,"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Corrientes",82353.6,Anual,Real
2020-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Corrientes",11569.9,Anual,Real
2020-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Corrientes",19452.7,Anual,Real
2020-01-01,Comunicaciones,"Enfoque_Produccion, Corrientes",21093.0,Anual,Real
2020-01-01,Intermediación Financiera,"Enfoque_Produccion, Corrientes",36128.9,Anual,Real
2020-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Corrientes",30361.7,Anual,Real
2020-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Corrientes",26740.0,Anual,Real
2020-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Corrientes",34072.6,Anual,Real
2020-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Corrientes",43820.4,Anual,Real
2020-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Corrientes",21247.3,Anual,Real
2020-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Corrientes",14887.5,Anual,Real
2020-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Corrientes",30224.9,Anual,Real
2020-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Corrientes",534476.0,Anual,Real
2020-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Corrientes",51257.6,Anual,Real
2020-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Corrientes",585733.6,Anual,Real
2000-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",15328.9,Anual,Real
2000-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",488.6,Anual,Real
2000-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",21902.1,Anual,Real
2000-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",2701.0,Anual,Real
2000-01-01,Construcción,"Enfoque_Produccion, Constantes",6244.3,Anual,Real
2000-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",12981.9,Anual,Real
2000-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",2728.5,Anual,Real
2000-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",4030.4,Anual,Real
2000-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",4089.6,Anual,Real
2000-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",5083.9,Anual,Real
2000-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",5132.1,Anual,Real
2000-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",4259.8,Anual,Real
2000-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",5920.7,Anual,Real
2000-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",5170.6,Anual,Real
2000-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",2334.5,Anual,Real
2000-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",2384.0,Anual,Real
2000-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",4245.1,Anual,Real
2000-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",96535.8,Anual,Real
2000-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",10118.3,Anual,Real
2000-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",106654.2,Anual,Real
2001-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",15654.0,Anual,Real
2001-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",657.0,Anual,Real
2001-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",22745.0,Anual,Real
2001-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",2322.0,Anual,Real
2001-01-01,Construcción,"Enfoque_Produccion, Constantes",5758.0,Anual,Real
2001-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",13115.0,Anual,Real
2001-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",2781.0,Anual,Real
2001-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",4200.0,Anual,Real
2001-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",4159.0,Anual,Real
2001-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",6240.0,Anual,Real
2001-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",5337.0,Anual,Real
2001-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",4308.0,Anual,Real
2001-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",6469.0,Anual,Real
2001-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",5319.3,Anual,Real
2001-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",2408.3,Anual,Real
2001-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",2472.3,Anual,Real
2001-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",4701.3,Anual,Real
2001-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",99243.6,Anual,Real
2001-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",10315.0,Anual,Real
2001-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",109558.6,Anual,Real
2002-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",16358.9,Anual,Real
2002-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",619.0,Anual,Real
2002-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",24510.8,Anual,Real
2002-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",2006.8,Anual,Real
2002-01-01,Construcción,"Enfoque_Produccion, Constantes",5098.0,Anual,Real
2002-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",13549.9,Anual,Real
2002-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",2867.9,Anual,Real
2002-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",4223.6,Anual,Real
2002-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",4333.3,Anual,Real
2002-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",7317.3,Anual,Real
2002-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",5649.7,Anual,Real
2002-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",4454.3,Anual,Real
2002-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",6809.9,Anual,Real
2002-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",5661.2,Anual,Real
2002-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",2495.1,Anual,Real
2002-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",2607.3,Anual,Real
2002-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",5612.5,Anual,Real
2002-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",102950.5,Anual,Real
2002-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",10721.5,Anual,Real
2002-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",113671.8,Anual,Real
2003-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",16743.2,Anual,Real
2003-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",671.6,Anual,Real
2003-01-01,Industrias Manufactureras,"Enfoque_Produccion, Constantes",26082.3,Anual,Real
2003-01-01,Electricidad y Distribución de Agua,"Enfoque_Produccion, Constantes",1594.4,Anual,Real
2003-01-01,Construcción,"Enfoque_Produccion, Constantes",5289.6,Anual,Real
2003-01-01,"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos","Enfoque_Produccion, Constantes",13762.5,Anual,Real
2003-01-01,Hoteles y Restaurantes,"Enfoque_Produccion, Constantes",2999.0,Anual,Real
2003-01-01,"Transporte, Almacenamiento","Enfoque_Produccion, Constantes",4462.5,Anual,Real
2003-01-01,Comunicaciones,"Enfoque_Produccion, Constantes",5080.2,Anual,Real
2003-01-01,Intermediación Financiera,"Enfoque_Produccion, Constantes",8362.4,Anual,Real
2003-01-01,Propiedad de Vivienda,"Enfoque_Produccion, Constantes",5758.5,Anual,Real
2003-01-01,Actividades Inmobiliarias y Empresariales,"Enfoque_Produccion, Constantes",4804.8,Anual,Real
2003-01-01,Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,"Enfoque_Produccion, Constantes",6987.2,Anual,Real
2003-01-01,Servicios de Enseñanza,"Enfoque_Produccion, Constantes",5977.7,Anual,Real
2003-01-01,Servicios Sociales y de Salud,"Enfoque_Produccion, Constantes",2539.9,Anual,Real
2003-01-01,"Servicios Comunitarios, Sociales y Personales","Enfoque_Produccion, Constantes",2763.7,Anual,Real
2003-01-01,Menos: Servicios de Intermediación Financiera Medidos Indirectamente,"Enfoque_Produccion, Constantes",6357.2,Anual,Real
2003-01-01,Valor Agregado Bruto a precios básicos,"Enfoque_Produccion, Constantes",107522.2,Anual,Real
2003-01-01,Más: Impuestos netos de subvenciones sobre la producción y las importaciones,"Enfoque_Produccion, Constantes",11318.4,Anual,Real
2003-01-01,Producto Interno Bruto a precios de mercado,"Enfoque_Produccion, Constantes",118840.5,Anual,Real
2004-01-01,"Agricultura, Ganadería, Caza, Silvicultura y Pesca ","Enfoque_Produccion, Constantes",17952.3,Anual,Real
2004-01-01,Explotación de Minas y Canteras,"Enfoque_Produccion, Constantes",634.0,Anual,Real
