Fechas,Variable,Valores,Periodicidad,Sector
2018-12-01,IMAE_TC,239.30538432608853,Mes,Real
2019-01-01,IMAE_TC,239.94456239936986,Mes,Real
2019-02-01,IMAE_TC,240.6856923508745,Mes,Real
2019-03-01,IMAE_TC,241.45240414845205,Mes,Real
2019-04-01,IMAE_TC,242.17233408918474,Mes,Real
2019-05-01,IMAE_TC,242.7850888172483,Mes,Real
2019-06-01,IMAE_TC,243.20385792957214,Mes,Real
2019-07-01,IMAE_TC,243.39475418050725,Mes,Real
2019-08-01,IMAE_TC,243.53085555787328,Mes,Real
2019-09-01,IMAE_TC,243.87912807643588,Mes,Real
2019-10-01,IMAE_TC,244.39385885188304,Mes,Real
2019-11-01,IMAE_TC,244.86561285313542,Mes,Real
2019-12-01,IMAE_TC,245.1018456128609,Mes,Real
2020-01-01,IMAE_TC,244.7025039558712,Mes,Real
2020-02-01,IMAE_TC,244.43562651602494,Mes,Real
2020-03-01,IMAE_TC,217.47382583386366,Mes,Real
2020-04-01,IMAE_TC,217.76245589592577,Mes,Real
2020-05-01,IMAE_TC,218.51531705521475,Mes,Real
2020-06-01,IMAE_TC,221.16934938284993,Mes,Real
2020-07-01,IMAE_TC,223.05459246225527,Mes,Real
2020-08-01,IMAE_TC,224.8849774553899,Mes,Real
2020-09-01,IMAE_TC,234.12610378495302,Mes,Real
2020-10-01,IMAE_TC,235.30453350088777,Mes,Real
2020-11-01,IMAE_TC,236.3449905332575,Mes,Real
2020-12-01,IMAE_TC,237.47183740334054,Mes,Real
2021-01-01,IMAE_TC,238.74536803075807,Mes,Real
2021-02-01,IMAE_TC,240.31532512799185,Mes,Real
2021-03-01,IMAE_TC,242.09814741006778,Mes,Real
2021-04-01,IMAE_TC,243.95017213378955,Mes,Real
2021-05-01,IMAE_TC,245.7622257879664,Mes,Real
2021-06-01,IMAE_TC,247.57266474962012,Mes,Real
2021-07-01,IMAE_TC,249.3768014236016,Mes,Real
2021-08-01,IMAE_TC,251.0755299239283,Mes,Real
2021-09-01,IMAE_TC,252.51354301251172,Mes,Real
2021-10-01,IMAE_TC,253.59202833385555,Mes,Real
2021-11-01,IMAE_TC,254.35808420479833,Mes,Real
2021-12-01,IMAE_TC,254.93913828961612,Mes,Real
