Fechas,Variable,Tipo_Valores,Valores,Periodicidad,Sector
2016-01-01,"Producción, Procesamiento y Conservación de Carne y Pescado",Constantes,4457.1,Anual,Real
2016-01-01,Elaboración de Productos de Molineria y Alimentos Preparados para Animales,Constantes,1046.1,Anual,Real
2016-01-01,Elaboración de otros Productos Alimenticios,Constantes,7705.2,Anual,Real
2016-01-01,Elaboración de Bebidas,Constantes,3705.9,Anual,Real
2016-01-01,Elaboración de Productos de Tabaco,Constantes,356.4,Anual,Real
2016-01-01,"Fabricación de Productos Textiles, Cuero y Calzado",Constantes,12123.1,Anual,Real
2016-01-01,Producción de Madera y Fabricación de Productos de Madera,Constantes,366.8,Anual,Real
2016-01-01,"Fabricación de Papel y Productos de Papel, Actividades de Edición e Impresión",Constantes,967.7,Anual,Real
2016-01-01,"Fabricación de Sustancias y Productos Químicos, Derivados del Petróleo, Productos de Caucho y Plástico",Constantes,2458.1,Anual,Real
2016-01-01,Fabricación de Productos de Vidrio y Otros Minerales no Metálicos ,Constantes,1408.5,Anual,Real
2016-01-01,Industrias Metálicas Básicas ,Constantes,159.3,Anual,Real
2016-01-01,"Fabricación de Productos Metálicos, Maquinaria y Equipo ",Constantes,2823.4,Anual,Real
2016-01-01,Muebles2/,Constantes,342.3,Anual,Real
2016-01-01,Otras Industrias Manufactureras,Constantes,419.9,Anual,Real
2017-01-01,PRECIOS CONSTANTES DE 20001/,Constantes,39843.3,Anual,Real
2017-01-01,"Productos Alimenticios, Bebidas y Tabaco",Constantes,18596.2,Anual,Real
2017-01-01,"Producción, Procesamiento y Conservación de Carne y Pescado",Constantes,4842.4,Anual,Real
2017-01-01,Elaboración de Productos de Molineria y Alimentos Preparados para Animales,Constantes,1091.4,Anual,Real
2017-01-01,Elaboración de otros Productos Alimenticios,Constantes,8477.9,Anual,Real
2017-01-01,Elaboración de Bebidas,Constantes,3838.4,Anual,Real
2017-01-01,Elaboración de Productos de Tabaco,Constantes,346.1,Anual,Real
2017-01-01,"Fabricación de Productos Textiles, Cuero y Calzado",Constantes,11898.6,Anual,Real
2017-01-01,Producción de Madera y Fabricación de Productos de Madera,Constantes,369.9,Anual,Real
2017-01-01,"Fabricación de Papel y Productos de Papel, Actividades de Edición e Impresión",Constantes,1104.2,Anual,Real
2017-01-01,"Fabricación de Sustancias y Productos Químicos, Derivados del Petróleo, Productos de Caucho y Plástico",Constantes,2449.4,Anual,Real
2017-01-01,Fabricación de Productos de Vidrio y Otros Minerales no Metálicos ,Constantes,1522,Anual,Real
2017-01-01,Industrias Metálicas Básicas ,Constantes,304.9,Anual,Real
2017-01-01,"Fabricación de Productos Metálicos, Maquinaria y Equipo ",Constantes,2743.1,Anual,Real
2017-01-01,Muebles2/,Constantes,354.8,Anual,Real
2017-01-01,Otras Industrias Manufactureras,Constantes,500.2,Anual,Real
2018-01-01,PRECIOS CONSTANTES DE 20001/,Constantes,41404.6,Anual,Real
2018-01-01,"Productos Alimenticios, Bebidas y Tabaco",Constantes,19202,Anual,Real
2018-01-01,"Producción, Procesamiento y Conservación de Carne y Pescado",Constantes,4892.4,Anual,Real
2018-01-01,Elaboración de Productos de Molineria y Alimentos Preparados para Animales,Constantes,1183.7,Anual,Real
2018-01-01,Elaboración de otros Productos Alimenticios,Constantes,8765.8,Anual,Real
2018-01-01,Elaboración de Bebidas,Constantes,4013,Anual,Real
2018-01-01,Elaboración de Productos de Tabaco,Constantes,347.1,Anual,Real
2018-01-01,"Fabricación de Productos Textiles, Cuero y Calzado",Constantes,12547.8,Anual,Real
2018-01-01,Producción de Madera y Fabricación de Productos de Madera,Constantes,363.3,Anual,Real
2018-01-01,"Fabricación de Papel y Productos de Papel, Actividades de Edición e Impresión",Constantes,1051.3,Anual,Real
2018-01-01,"Fabricación de Sustancias y Productos Químicos, Derivados del Petróleo, Productos de Caucho y Plástico",Constantes,2630.4,Anual,Real
2018-01-01,Fabricación de Productos de Vidrio y Otros Minerales no Metálicos ,Constantes,1490.2,Anual,Real
2018-01-01,Industrias Metálicas Básicas ,Constantes,332.3,Anual,Real
2018-01-01,"Fabricación de Productos Metálicos, Maquinaria y Equipo ",Constantes,2845,Anual,Real
2018-01-01,Muebles2/,Constantes,340.6,Anual,Real
2018-01-01,Otras Industrias Manufactureras,Constantes,601.7,Anual,Real
2019-01-01,PRECIOS CONSTANTES DE 20001/,Constantes,42231.1,Anual,Real
2019-01-01,"Productos Alimenticios, Bebidas y Tabaco",Constantes,19504.1,Anual,Real
2019-01-01,"Producción, Procesamiento y Conservación de Carne y Pescado",Constantes,4974.6,Anual,Real
2019-01-01,Elaboración de Productos de Molineria y Alimentos Preparados para Animales,Constantes,1184.3,Anual,Real
2019-01-01,Elaboración de otros Productos Alimenticios,Constantes,8829.1,Anual,Real
2019-01-01,Elaboración de Bebidas,Constantes,4226.7,Anual,Real
2019-01-01,Elaboración de Productos de Tabaco,Constantes,289.4,Anual,Real
2019-01-01,"Fabricación de Productos Textiles, Cuero y Calzado",Constantes,13310.1,Anual,Real
2019-01-01,Producción de Madera y Fabricación de Productos de Madera,Constantes,357.5,Anual,Real
2019-01-01,"Fabricación de Papel y Productos de Papel, Actividades de Edición e Impresión",Constantes,978.8,Anual,Real
2019-01-01,"Fabricación de Sustancias y Productos Químicos, Derivados del Petróleo, Productos de Caucho y Plástico",Constantes,2650,Anual,Real
2019-01-01,Fabricación de Productos de Vidrio y Otros Minerales no Metálicos ,Constantes,1417.2,Anual,Real
2019-01-01,Industrias Metálicas Básicas ,Constantes,290.5,Anual,Real
2019-01-01,"Fabricación de Productos Metálicos, Maquinaria y Equipo ",Constantes,2787.8,Anual,Real
2019-01-01,Muebles2/,Constantes,349.8,Anual,Real
2019-01-01,Otras Industrias Manufactureras,Constantes,585.3,Anual,Real
2020-01-01,PRECIOS CONSTANTES DE 20001/,Constantes,36302.4,Anual,Real
2020-01-01,"Productos Alimenticios, Bebidas y Tabaco",Constantes,18589.7,Anual,Real
2020-01-01,"Producción, Procesamiento y Conservación de Carne y Pescado",Constantes,4852,Anual,Real
2020-01-01,Elaboración de Productos de Molineria y Alimentos Preparados para Animales,Constantes,1271.2,Anual,Real
2020-01-01,Elaboración de otros Productos Alimenticios,Constantes,8171.3,Anual,Real
2020-01-01,Elaboración de Bebidas,Constantes,3977.8,Anual,Real
2020-01-01,Elaboración de Productos de Tabaco,Constantes,317.4,Anual,Real
2020-01-01,"Fabricación de Productos Textiles, Cuero y Calzado",Constantes,9601.6,Anual,Real
2020-01-01,Producción de Madera y Fabricación de Productos de Madera,Constantes,283.9,Anual,Real
2020-01-01,"Fabricación de Papel y Productos de Papel, Actividades de Edición e Impresión",Constantes,661.7,Anual,Real
2020-01-01,"Fabricación de Sustancias y Productos Químicos, Derivados del Petróleo, Productos de Caucho y Plástico",Constantes,2416,Anual,Real
2020-01-01,Fabricación de Productos de Vidrio y Otros Minerales no Metálicos ,Constantes,1284,Anual,Real
2020-01-01,Industrias Metálicas Básicas ,Constantes,251.2,Anual,Real
2020-01-01,"Fabricación de Productos Metálicos, Maquinaria y Equipo ",Constantes,2470.5,Anual,Real
2020-01-01,Muebles2/,Constantes,293.3,Anual,Real
2020-01-01,Otras Industrias Manufactureras,Constantes,450.5,Anual,Real
